,date,Champion,weeks,event,season,attack,defense,difficulty,magic,main_role,partype,secondary_role,wait_rank_by_role,freqs,prob
11702,2014-07-06 00:00:00,Zac,8.714285714285714,1.0,Season 4,3,7,8,7,Tank,None,Fighter,4.0,4.0,0.4
11703,2014-07-13 00:00:00,Zac,1.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,13.5,4.0,0.0
11704,2014-07-20 00:00:00,Zac,2.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,12.5,4.0,0.0
11705,2014-07-27 00:00:00,Zac,3.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,11.5,4.0,0.0
11706,2014-08-03 00:00:00,Zac,4.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,9.5,4.0,0.0
11707,2014-08-10 00:00:00,Zac,5.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,9.5,4.0,0.0
11708,2014-08-17 00:00:00,Zac,6.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,7.5,4.0,0.0
11709,2014-08-24 00:00:00,Zac,7.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,7.5,4.0,0.0
11710,2014-09-01 00:00:00,Zac,8.142857142857142,0.0,Season 4,3,7,8,7,Tank,None,Fighter,7.5,4.0,0.0
11711,2014-09-08 00:00:00,Zac,9.142857142857142,0.0,Season 4,3,7,8,7,Tank,None,Fighter,5.5,4.0,0.0
11712,2014-09-15 00:00:00,Zac,10.142857142857142,1.0,Season 4,3,7,8,7,Tank,None,Fighter,3.5,5.0,0.4
11713,2014-09-22 00:00:00,Zac,1.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,14.0,5.0,0.0
11714,2014-09-29 00:00:00,Zac,2.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,14.0,5.0,0.0
11715,2014-10-06 00:00:00,Zac,3.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,12.0,5.0,0.0
11716,2014-10-13 00:00:00,Zac,4.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,12.0,5.0,0.0
11717,2014-10-20 00:00:00,Zac,5.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,11.0,5.0,0.0
11718,2014-10-27 00:00:00,Zac,6.0,0.0,Season 4,3,7,8,7,Tank,None,Fighter,9.0,5.0,0.0
11719,2014-11-04 00:00:00,Zac,7.142857142857143,0.0,Season 4,3,7,8,7,Tank,None,Fighter,7.0,5.0,0.0
11720,2014-11-11 00:00:00,Zac,8.142857142857142,0.0,Season 4,3,7,8,7,Tank,None,Fighter,5.0,5.0,0.0
11721,2014-11-18 00:00:00,Zac,9.142857142857142,0.0,Preseason 5,3,7,8,7,Tank,None,Fighter,5.0,5.0,0.0
11722,2014-11-25 00:00:00,Zac,10.142857142857142,0.0,Preseason 5,3,7,8,7,Tank,None,Fighter,5.0,5.0,0.1
11723,2014-12-02 00:00:00,Zac,11.142857142857142,0.0,Preseason 5,3,7,8,7,Tank,None,Fighter,3.0,5.0,0.1
11724,2014-12-09 00:00:00,Zac,12.142857142857142,0.0,Preseason 5,3,7,8,7,Tank,None,Fighter,3.0,5.0,0.1
11725,2014-12-16 00:00:00,Zac,13.142857142857142,1.0,Preseason 5,3,7,8,7,Tank,None,Fighter,2.0,6.0,1.0
11726,2014-12-23 00:00:00,Zac,1.0,0.0,Preseason 5,3,7,8,7,Tank,None,Fighter,13.5,6.0,0.0
11727,2014-12-30 00:00:00,Zac,2.0,0.0,Preseason 5,3,7,8,7,Tank,None,Fighter,12.5,6.0,0.0
11728,2015-01-06 00:00:00,Zac,3.0,0.0,Preseason 5,3,7,8,7,Tank,None,Fighter,8.5,6.0,0.0
11729,2015-01-13 00:00:00,Zac,4.0,0.0,Preseason 5,3,7,8,7,Tank,None,Fighter,7.5,6.0,0.0
11730,2013-02-05 00:00:00,Zed,-1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,7.5,0.0,0.0
11731,2013-02-12 00:00:00,Zed,-1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,7.5,0.0,0.0
11732,2013-02-19 00:00:00,Zed,-1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,8.5,0.0,0.0
11733,2013-02-26 00:00:00,Zed,-1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,9.0,0.0,0.0
11734,2013-03-05 00:00:00,Zed,-1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,9.0,0.0,0.0
11735,2013-03-12 00:00:00,Zed,-1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,9.0,0.0,0.0
11736,2013-03-19 00:00:00,Zed,-1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,9.5,0.0,0.0
11737,2013-03-26 00:00:00,Zed,-1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,9.5,0.0,0.0
11738,2013-04-02 00:00:00,Zed,-1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,11.0,0.0,0.0
11739,2013-04-09 00:00:00,Zed,-1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,11.5,0.0,0.0
11740,2013-04-16 00:00:00,Zed,-1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,12.0,0.0,0.0
11741,2013-04-23 00:00:00,Zed,-1.0,1.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,12.0,1.0,0.9
11742,2013-04-30 00:00:00,Zed,1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,10.0,1.0,0.0
11743,2013-05-07 00:00:00,Zed,2.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,10.0,1.0,0.0
11744,2013-05-14 00:00:00,Zed,3.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,10.0,1.0,0.0
11745,2013-05-21 00:00:00,Zed,4.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,9.0,1.0,0.0
11746,2013-05-28 00:00:00,Zed,5.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,8.0,1.0,0.0
11747,2013-06-04 00:00:00,Zed,6.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,8.0,1.0,0.0
11748,2013-06-11 00:00:00,Zed,7.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,7.0,1.0,0.0
11749,2013-06-18 00:00:00,Zed,8.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,6.0,1.0,0.0
11750,2013-06-25 00:00:00,Zed,9.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,6.0,1.0,0.0
11751,2013-07-02 00:00:00,Zed,10.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,6.0,1.0,0.0
11752,2013-07-09 00:00:00,Zed,11.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,4.0,1.0,0.0
11753,2013-07-16 00:00:00,Zed,12.0,1.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,3.0,2.0,0.9
11754,2013-07-23 00:00:00,Zed,1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,14.0,2.0,0.0
11755,2013-07-30 00:00:00,Zed,2.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,11.0,2.0,0.0
11756,2013-08-06 00:00:00,Zed,3.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,11.0,2.0,0.0
11757,2013-08-13 00:00:00,Zed,4.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,11.0,2.0,0.0
11758,2013-08-20 00:00:00,Zed,5.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,11.0,2.0,0.0
11759,2013-08-27 00:00:00,Zed,6.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,11.0,2.0,0.0
11760,2013-09-03 00:00:00,Zed,7.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,9.0,2.0,0.0
11761,2013-09-10 00:00:00,Zed,8.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,6.0,2.0,0.0
11762,2013-09-17 00:00:00,Zed,9.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,6.0,2.0,0.1
11763,2013-09-24 00:00:00,Zed,10.0,1.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,5.0,3.0,0.7
11764,2013-10-01 00:00:00,Zed,1.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,13.0,3.0,0.0
11765,2013-10-08 00:00:00,Zed,2.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,13.0,3.0,0.0
11766,2013-10-15 00:00:00,Zed,3.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,12.0,3.0,0.0
11767,2013-10-22 00:00:00,Zed,4.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,12.0,3.0,0.0
11768,2013-10-29 00:00:00,Zed,5.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,12.0,3.0,0.0
11769,2013-11-05 00:00:00,Zed,6.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,9.0,3.0,0.0
11770,2013-11-12 00:00:00,Zed,7.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,9.0,3.0,0.0
11771,2013-11-19 00:00:00,Zed,8.0,0.0,Season 3,9,2,7,1,Assassin,Energy,Fighter,8.0,3.0,0.0
11772,2013-11-26 00:00:00,Zed,9.0,0.0,Preseason 4,9,2,7,1,Assassin,Energy,Fighter,8.0,3.0,0.1
11773,2013-12-03 00:00:00,Zed,10.0,0.0,Preseason 4,9,2,7,1,Assassin,Energy,Fighter,8.0,3.0,0.2
11774,2013-12-10 00:00:00,Zed,11.0,0.0,Preseason 4,9,2,7,1,Assassin,Energy,Fighter,7.0,3.0,0.1
11775,2013-12-17 00:00:00,Zed,12.0,0.0,Preseason 4,9,2,7,1,Assassin,Energy,Fighter,5.5,3.0,0.0
11776,2013-12-24 00:00:00,Zed,13.0,0.0,Preseason 4,9,2,7,1,Assassin,Energy,Fighter,5.5,3.0,0.0
11777,2013-12-31 00:00:00,Zed,14.0,0.0,Preseason 4,9,2,7,1,Assassin,Energy,Fighter,5.5,3.0,0.0
11778,2014-01-07 00:00:00,Zed,15.0,0.0,Preseason 4,9,2,7,1,Assassin,Energy,Fighter,5.0,3.0,0.1
11779,2014-01-14 00:00:00,Zed,16.0,0.0,Preseason 4,9,2,7,1,Assassin,Energy,Fighter,5.0,3.0,0.1
11780,2014-01-21 00:00:00,Zed,17.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,5.0,3.0,0.0
11781,2014-01-28 00:00:00,Zed,18.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,5.0,3.0,0.0
11782,2014-02-04 00:00:00,Zed,19.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,5.0,3.0,0.0
11783,2014-02-11 00:00:00,Zed,20.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,5.0,3.0,0.0
11784,2014-02-18 00:00:00,Zed,21.0,1.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,5.0,4.0,0.7
11785,2014-02-25 00:00:00,Zed,1.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,13.5,4.0,0.0
11786,2014-03-04 00:00:00,Zed,2.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,13.5,4.0,0.0
11787,2014-03-11 00:00:00,Zed,3.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,13.5,4.0,0.0
11788,2014-03-18 00:00:00,Zed,4.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,13.5,4.0,0.0
11789,2014-03-25 00:00:00,Zed,5.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,10.5,4.0,0.0
11790,2014-04-01 00:00:00,Zed,6.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,9.5,4.0,0.0
11791,2014-04-08 00:00:00,Zed,7.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,8.5,4.0,0.0
11792,2014-04-15 00:00:00,Zed,8.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,8.5,4.0,0.0
11793,2014-04-22 00:00:00,Zed,9.0,1.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,7.5,5.0,0.7
11794,2014-04-29 00:00:00,Zed,1.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,13.5,5.0,0.0
11795,2014-05-06 00:00:00,Zed,2.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,13.5,5.0,0.0
11796,2014-05-13 00:00:00,Zed,3.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,13.5,5.0,0.0
11797,2014-05-20 00:00:00,Zed,4.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,11.5,5.0,0.0
11798,2014-05-27 00:00:00,Zed,5.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,10.5,5.0,0.0
11799,2014-06-01 00:00:00,Zed,5.714285714285714,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,10.5,5.0,0.0
11800,2014-06-08 00:00:00,Zed,6.714285714285714,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,8.5,5.0,0.0
11801,2014-06-15 00:00:00,Zed,7.714285714285714,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,6.5,5.0,0.0
11802,2014-06-22 00:00:00,Zed,8.714285714285714,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,6.5,5.0,0.0
11803,2014-06-29 00:00:00,Zed,9.714285714285714,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,5.5,5.0,0.0
11804,2014-07-06 00:00:00,Zed,10.714285714285714,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,4.5,5.0,0.0
11805,2014-07-13 00:00:00,Zed,11.714285714285714,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,4.5,5.0,0.0
11806,2014-07-20 00:00:00,Zed,12.714285714285714,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,3.5,5.0,0.2
11807,2014-07-27 00:00:00,Zed,13.714285714285714,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,3.5,5.0,0.2
11808,2014-08-03 00:00:00,Zed,14.714285714285714,1.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,2.5,6.0,0.9
11809,2014-08-10 00:00:00,Zed,1.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,14.0,6.0,0.0
11810,2014-08-17 00:00:00,Zed,2.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,13.0,6.0,0.0
11811,2014-08-24 00:00:00,Zed,3.0,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,12.0,6.0,0.0
11812,2014-09-01 00:00:00,Zed,4.142857142857143,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,12.0,6.0,0.0
11813,2014-09-08 00:00:00,Zed,5.142857142857143,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,11.0,6.0,0.0
11814,2014-09-15 00:00:00,Zed,6.142857142857143,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,10.0,6.0,0.0
11815,2014-09-22 00:00:00,Zed,7.142857142857143,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,10.0,6.0,0.0
11816,2014-09-29 00:00:00,Zed,8.142857142857142,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,7.0,6.0,0.0
11817,2014-10-06 00:00:00,Zed,9.142857142857142,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,7.0,6.0,0.1
11818,2014-10-13 00:00:00,Zed,10.142857142857142,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,6.0,6.0,0.0
11819,2014-10-20 00:00:00,Zed,11.142857142857142,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,6.0,6.0,0.04
11820,2014-10-27 00:00:00,Zed,12.142857142857142,1.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,6.0,7.0,0.8
11821,2014-11-04 00:00:00,Zed,1.1428571428571428,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,14.0,7.0,0.0
11822,2014-11-11 00:00:00,Zed,2.142857142857143,0.0,Season 4,9,2,7,1,Assassin,Energy,Fighter,13.0,7.0,0.0
11823,2014-11-18 00:00:00,Zed,3.142857142857143,0.0,Preseason 5,9,2,7,1,Assassin,Energy,Fighter,11.0,7.0,0.0
11824,2014-11-25 00:00:00,Zed,4.142857142857143,0.0,Preseason 5,9,2,7,1,Assassin,Energy,Fighter,11.0,7.0,0.0
11825,2014-12-02 00:00:00,Zed,5.142857142857143,0.0,Preseason 5,9,2,7,1,Assassin,Energy,Fighter,10.0,7.0,0.0
11826,2014-12-09 00:00:00,Zed,6.142857142857143,0.0,Preseason 5,9,2,7,1,Assassin,Energy,Fighter,6.0,7.0,0.0
11827,2014-12-16 00:00:00,Zed,7.142857142857143,0.0,Preseason 5,9,2,7,1,Assassin,Energy,Fighter,6.0,7.0,0.0
11828,2014-12-23 00:00:00,Zed,8.142857142857142,0.0,Preseason 5,9,2,7,1,Assassin,Energy,Fighter,6.0,7.0,0.0
11829,2014-12-30 00:00:00,Zed,9.142857142857142,1.0,Preseason 5,9,2,7,1,Assassin,Energy,Fighter,6.0,8.0,0.9
11830,2015-01-06 00:00:00,Zed,1.0,0.0,Preseason 5,9,2,7,1,Assassin,Energy,Fighter,13.5,8.0,0.0
11831,2015-01-13 00:00:00,Zed,2.0,0.0,Preseason 5,9,2,7,1,Assassin,Energy,Fighter,11.5,8.0,0.0
11832,2013-02-05 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,14.5,0.0,0.0
11833,2013-02-12 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,16.0,0.0,0.0
11834,2013-02-19 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,16.5,0.0,0.0
11835,2013-02-26 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,17.5,0.0,0.1
11836,2013-03-05 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,18.5,0.0,0.1
11837,2013-03-12 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,19.5,0.0,0.0
11838,2013-03-19 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,21.5,0.0,0.0
11839,2013-03-26 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,22.5,0.0,0.0
11840,2013-04-02 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,22.5,0.0,0.0
11841,2013-04-09 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,23.5,0.0,0.0
11842,2013-04-16 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,24.0,0.0,0.0
11843,2013-04-23 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,24.5,0.0,0.0
11844,2013-04-30 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,24.5,0.0,0.0
11845,2013-05-07 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,24.5,0.0,0.0
11846,2013-05-14 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,25.0,0.0,0.0
11847,2013-05-21 00:00:00,Ziggs,-1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,26.5,0.0,0.0
11848,2013-05-28 00:00:00,Ziggs,-1.0,1.0,Season 3,2,4,4,9,Mage,Mana,,27.0,1.0,1.0
11849,2013-06-04 00:00:00,Ziggs,1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,25.5,1.0,0.0
11850,2013-06-11 00:00:00,Ziggs,2.0,0.0,Season 3,2,4,4,9,Mage,Mana,,24.5,1.0,0.0
11851,2013-06-18 00:00:00,Ziggs,3.0,0.0,Season 3,2,4,4,9,Mage,Mana,,22.5,1.0,0.0
11852,2013-06-25 00:00:00,Ziggs,4.0,0.0,Season 3,2,4,4,9,Mage,Mana,,20.5,1.0,0.0
11853,2013-07-02 00:00:00,Ziggs,5.0,0.0,Season 3,2,4,4,9,Mage,Mana,,16.5,1.0,0.0
11854,2013-07-09 00:00:00,Ziggs,6.0,0.0,Season 3,2,4,4,9,Mage,Mana,,13.5,1.0,0.0
11855,2013-07-16 00:00:00,Ziggs,7.0,0.0,Season 3,2,4,4,9,Mage,Mana,,12.5,1.0,0.0
11856,2013-07-23 00:00:00,Ziggs,8.0,0.0,Season 3,2,4,4,9,Mage,Mana,,10.5,1.0,0.0
11857,2013-07-30 00:00:00,Ziggs,9.0,0.0,Season 3,2,4,4,9,Mage,Mana,,9.5,1.0,0.0
11858,2013-08-06 00:00:00,Ziggs,10.0,0.0,Season 3,2,4,4,9,Mage,Mana,,7.5,1.0,0.0
11859,2013-08-13 00:00:00,Ziggs,11.0,1.0,Season 3,2,4,4,9,Mage,Mana,,5.5,2.0,0.7
11860,2013-08-20 00:00:00,Ziggs,1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,25.5,2.0,0.0
11861,2013-08-27 00:00:00,Ziggs,2.0,0.0,Season 3,2,4,4,9,Mage,Mana,,23.5,2.0,0.0
11862,2013-09-03 00:00:00,Ziggs,3.0,0.0,Season 3,2,4,4,9,Mage,Mana,,20.5,2.0,0.0
11863,2013-09-10 00:00:00,Ziggs,4.0,0.0,Season 3,2,4,4,9,Mage,Mana,,20.5,2.0,0.0
11864,2013-09-17 00:00:00,Ziggs,5.0,0.0,Season 3,2,4,4,9,Mage,Mana,,17.5,2.0,0.0
11865,2013-09-24 00:00:00,Ziggs,6.0,0.0,Season 3,2,4,4,9,Mage,Mana,,15.5,2.0,0.0
11866,2013-10-01 00:00:00,Ziggs,7.0,0.0,Season 3,2,4,4,9,Mage,Mana,,14.5,2.0,0.0
11867,2013-10-08 00:00:00,Ziggs,8.0,0.0,Season 3,2,4,4,9,Mage,Mana,,10.5,2.0,0.0
11868,2013-10-15 00:00:00,Ziggs,9.0,0.0,Season 3,2,4,4,9,Mage,Mana,,9.5,2.0,0.0
11869,2013-10-22 00:00:00,Ziggs,10.0,0.0,Season 3,2,4,4,9,Mage,Mana,,8.5,2.0,0.0
11870,2013-10-29 00:00:00,Ziggs,11.0,0.0,Season 3,2,4,4,9,Mage,Mana,,7.5,2.0,0.0
11871,2013-11-05 00:00:00,Ziggs,12.0,0.0,Season 3,2,4,4,9,Mage,Mana,,5.5,2.0,0.3
11872,2013-11-12 00:00:00,Ziggs,13.0,1.0,Season 3,2,4,4,9,Mage,Mana,,4.0,3.0,0.6
11873,2013-11-19 00:00:00,Ziggs,1.0,0.0,Season 3,2,4,4,9,Mage,Mana,,25.5,3.0,0.0
11874,2013-11-26 00:00:00,Ziggs,2.0,0.0,Preseason 4,2,4,4,9,Mage,Mana,,22.5,3.0,0.0
11875,2013-12-03 00:00:00,Ziggs,3.0,0.0,Preseason 4,2,4,4,9,Mage,Mana,,20.5,3.0,0.0
11876,2013-12-10 00:00:00,Ziggs,4.0,0.0,Preseason 4,2,4,4,9,Mage,Mana,,18.5,3.0,0.0
11877,2013-12-17 00:00:00,Ziggs,5.0,0.0,Preseason 4,2,4,4,9,Mage,Mana,,15.5,3.0,0.0
11878,2013-12-24 00:00:00,Ziggs,6.0,0.0,Preseason 4,2,4,4,9,Mage,Mana,,12.5,3.0,0.0
11879,2013-12-31 00:00:00,Ziggs,7.0,0.0,Preseason 4,2,4,4,9,Mage,Mana,,10.5,3.0,0.0
11880,2014-01-07 00:00:00,Ziggs,8.0,0.0,Preseason 4,2,4,4,9,Mage,Mana,,9.5,3.0,0.0
11881,2014-01-14 00:00:00,Ziggs,9.0,0.0,Preseason 4,2,4,4,9,Mage,Mana,,6.5,3.0,0.2
11882,2014-01-21 00:00:00,Ziggs,10.0,0.0,Season 4,2,4,4,9,Mage,Mana,,6.5,3.0,0.1
11883,2014-01-28 00:00:00,Ziggs,11.0,0.0,Season 4,2,4,4,9,Mage,Mana,,5.5,3.0,0.2
11884,2014-02-04 00:00:00,Ziggs,12.0,0.0,Season 4,2,4,4,9,Mage,Mana,,4.5,3.0,0.2
11885,2014-02-11 00:00:00,Ziggs,13.0,1.0,Season 4,2,4,4,9,Mage,Mana,,4.0,4.0,0.8
11886,2014-02-18 00:00:00,Ziggs,1.0,0.0,Season 4,2,4,4,9,Mage,Mana,,26.0,4.0,0.0
11887,2014-02-25 00:00:00,Ziggs,2.0,0.0,Season 4,2,4,4,9,Mage,Mana,,23.0,4.0,0.0
11888,2014-03-04 00:00:00,Ziggs,3.0,0.0,Season 4,2,4,4,9,Mage,Mana,,21.0,4.0,0.0
11889,2014-03-11 00:00:00,Ziggs,4.0,0.0,Season 4,2,4,4,9,Mage,Mana,,18.0,4.0,0.0
11890,2014-03-18 00:00:00,Ziggs,5.0,0.0,Season 4,2,4,4,9,Mage,Mana,,15.0,4.0,0.0
11891,2014-03-25 00:00:00,Ziggs,6.0,0.0,Season 4,2,4,4,9,Mage,Mana,,14.0,4.0,0.0
11892,2014-04-01 00:00:00,Ziggs,7.0,0.0,Season 4,2,4,4,9,Mage,Mana,,13.0,4.0,0.0
11893,2014-04-08 00:00:00,Ziggs,8.0,0.0,Season 4,2,4,4,9,Mage,Mana,,11.0,4.0,0.0
11894,2014-04-15 00:00:00,Ziggs,9.0,0.0,Season 4,2,4,4,9,Mage,Mana,,9.0,4.0,0.0
11895,2014-04-22 00:00:00,Ziggs,10.0,1.0,Season 4,2,4,4,9,Mage,Mana,,7.0,5.0,0.5
11896,2014-04-29 00:00:00,Ziggs,1.0,0.0,Season 4,2,4,4,9,Mage,Mana,,26.0,5.0,0.0
11897,2014-05-06 00:00:00,Ziggs,2.0,0.0,Season 4,2,4,4,9,Mage,Mana,,24.0,5.0,0.0
11898,2014-05-13 00:00:00,Ziggs,3.0,0.0,Season 4,2,4,4,9,Mage,Mana,,21.5,5.0,0.0
11899,2014-05-20 00:00:00,Ziggs,4.0,0.0,Season 4,2,4,4,9,Mage,Mana,,17.5,5.0,0.0
11900,2014-05-27 00:00:00,Ziggs,5.0,0.0,Season 4,2,4,4,9,Mage,Mana,,15.5,5.0,0.0
11901,2014-06-01 00:00:00,Ziggs,5.714285714285714,0.0,Season 4,2,4,4,9,Mage,Mana,,14.5,5.0,0.0
11902,2014-06-08 00:00:00,Ziggs,6.714285714285714,0.0,Season 4,2,4,4,9,Mage,Mana,,13.5,5.0,0.0
11903,2014-06-15 00:00:00,Ziggs,7.714285714285714,0.0,Season 4,2,4,4,9,Mage,Mana,,12.0,5.0,0.0
11904,2014-06-22 00:00:00,Ziggs,8.714285714285714,0.0,Season 4,2,4,4,9,Mage,Mana,,11.0,5.0,0.0
11905,2014-06-29 00:00:00,Ziggs,9.714285714285714,0.0,Season 4,2,4,4,9,Mage,Mana,,11.0,5.0,0.0
11906,2014-07-06 00:00:00,Ziggs,10.714285714285714,0.0,Season 4,2,4,4,9,Mage,Mana,,10.0,5.0,0.0
11907,2014-07-13 00:00:00,Ziggs,11.714285714285714,0.0,Season 4,2,4,4,9,Mage,Mana,,8.0,5.0,0.2
11908,2014-07-20 00:00:00,Ziggs,12.714285714285714,1.0,Season 4,2,4,4,9,Mage,Mana,,7.0,6.0,0.9
11909,2014-07-27 00:00:00,Ziggs,1.0,0.0,Season 4,2,4,4,9,Mage,Mana,,26.5,6.0,0.0
